date,title,address
2018/12/17,中国科学院中国科学技术大学单一来源采购飞秒激光耗材和人工晶体等眼科耗材征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181217_11356360.htm
2018/12/14,工业和信息化部应急通信保障中心单一来源采购中星6A卫星转发器资源征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181214_11346676.htm
2018/12/14,国家外汇管理局外汇业务数据监测中心单一来源采购IBM软件升级及服务项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181214_11345916.htm
2018/12/14,中华人民共和国文化部国家图书馆单一来源采购国家图书馆承德周转库房租赁采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181214_11342500.htm
2018/12/14,教育部厦门大学单一来源采购厦门大学医学与生命科学学部电子直接成像系统征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181214_11342499.htm
2018/12/13,国家广电总局单一来源采购新增中央公务用车CMMB车载电视安装经费项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181213_11337519.htm
2018/12/13,农业部中国动物疫病预防控制中心单一来源采购中国动物疫病预防控制中心单一来源采购超图GIS软件项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181213_11334215.htm
2018/12/13,中国科学院苏州纳米技术与纳米仿生研究所单一来源采购无液氦稀释制冷机征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181213_11334214.htm
2018/12/12,教育部华中师范大学单一来源采购CNKI等3个数据库单一来源方式采购征求意见公示征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181212_11327519.htm
2018/12/12,教育部北京邮电大学单一来源采购国产FPGAIP核知识产权采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181212_11325039.htm
2018/12/12,国家知识产权局国家知识产权局专利局单一来源采购续租IDC机房征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181212_11325038.htm
2018/12/12,国家海洋局中国极地研究中心单一来源采购KA32直升机主轴组件购置征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181212_11323946.htm
2018/12/11,中国科学院国家空间科学中心单一来源采购开放型像增强器征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181211_11317999.htm
2018/12/11,中国科学院国家空间科学中心单一来源采购开放型像增强器征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181211_11317739.htm
2018/12/11,教育部复旦大学单一来源采购“MascotServer”专业软件包（蛋白质组平台质谱搜库软件）征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181211_11316962.htm
2018/12/11,中国人民银行单一来源采购2019年残钞销毁设备和碎钞压块设备维保服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181211_11315994.htm
2018/12/10,国家广电总局单一来源采购收视综合评价大数据系统建设征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181210_11306562.htm
2018/12/7,新华通讯社新华通讯社新闻信息中心单一来源采购新华社海外社交媒体账号集群推广落地项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181207_11297300.htm
2018/12/7,教育部西安交通大学单一来源采购3.0T功能核磁共振成像仪征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181207_11295788.htm
2018/12/7,中国证券监督管理委员会中国证券监督管理委员会天津监管局单一来源采购房屋租赁征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181207_11291883.htm
2018/12/6,中国证监会中国证券监督管理委员会广东监管局单一来源采购发展中心大厦13-15层物业管理服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181206_11287802.htm
2018/12/5,教育部厦门大学单一来源采购附属翔安医院临床版思维训练系统征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181205_11277236.htm
2018/12/5,中华人民共和国商务部单一来源采购国家级非商业性境外展会公共服务项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181205_11274720.htm
2018/12/4,教育部中国石油大学（北京）单一来源采购克拉玛依校区复杂储层高效改造实验室裂缝导流评价系统征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181204_11268446.htm
2018/12/4,中国科学院高能物理研究所单一来源采购GECAM探测器用硅光电倍增管征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181204_11262863.htm
2018/12/3,教育部大连理工大学单一来源采购超高真空双室共焦多靶磁控溅射系统征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181203_11258177.htm
2018/12/3,教育部上海交通大学单一来源采购超快电镜征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181203_11256778.htm
2018/12/3,教育部上海交通大学单一来源采购采购冷冻电镜征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201812/t20181203_11256777.htm
2018/11/30,中国科学院中国科学院国家空间科学中心单一来源采购射频前端接收机项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181130_11241108.htm
2018/11/30,中国科学院中国科学院国家空间科学中心单一来源采购大气微波辐射信号探测仪项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181130_11240875.htm
2018/11/30,中国科学院中国科学院国家空间科学中心单一来源采购宽口径定标器项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181130_11240874.htm
2018/11/30,中国科学院中国科学院力学研究所单一来源采购100吨级固体发动机联合研制采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181130_11240764.htm
2018/11/30,教育部华南理工大学单一来源采购双向薄膜拉伸仪征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181130_11239864.htm
2018/11/30,国家广电总局单一来源采购收视率调查小范围规模试验征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181130_11239166.htm
2018/11/29,教育部清华大学单一来源采购先进反应堆核电站仿真教学实验平台征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181129_11234287.htm
2018/11/29,国家卫生和计划生育委员会吉林大学中日联谊医院单一来源采购骨科手术导航定位系统征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181129_11234169.htm
2018/11/29,国家卫生和计划生育委员会吉林大学中日联谊医院单一来源采购内窥镜手术器械控制系统征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181129_11234168.htm
2018/11/29,中国民用航空局中国民用航空华北地区空中交通管理局山西分局单一来源采购山西空管分局内化系统招标采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181129_11230553.htm
2018/11/29,中华人民共和国公安部中华人民共和国公安部装备财务局单一来源采购智能型移动警务终端采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181129_11230037.htm
2018/11/28,教育部清华大学单一来源采购近常压X射线光电子能谱仪征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181128_11213422.htm
2018/11/28,教育部复旦大学单一来源采购民国及解放初期地图特藏征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181128_11210411.htm
2018/11/28,教育部北京邮电大学单一来源采购北京邮电大学申请事业单位资产管理信息系统（三期）采购项目采用单一来源方式采购征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181128_11209626.htm
2018/11/27,教育部吉林大学单一来源采购音乐剧《黄大年》作曲费（总谱写作）、音乐制作费（正式演出大样）舞台美术制作、道具制作、首轮灯光、视频、音响,http://www.ccgp.gov.cn/eadylynotice/201811/t20181127_11202784.htm
2018/11/27,教育部复旦大学单一来源采购美国数学学会电子图书数据库（AMSeBook)(1905-2018)征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181127_11202324.htm
2018/11/27,海关总署各直属海关单一来源采购智能检查机征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181127_11200923.htm
2018/11/27,海关总署各直属海关单一来源采购CT型行李物品检查系统维护服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181127_11200922.htm
2018/11/26,住房和城乡建设部中国城市规划设计研究院单一来源采购中国城市规划设计研究院“全国重点城市手机信令数据及分析服务”采购征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181126_11194207.htm
2018/11/26,海关总署秦皇岛海关单一来源采购核磁共振波谱仪采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181126_11191263.htm
2018/11/26,国家测绘地理信息局国家基础地理信息中心单一来源采购2018年国家基础航空航天遥感影像获取项目（二期）征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181126_11189628.htm
2018/11/23,教育部东华大学单一来源采购2018年爱思唯尔电子图书使用权征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181123_11175868.htm
2018/11/23,教育部东华大学单一来源采购2019年Wiley在线期刊数据库使用权征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181123_11175867.htm
2018/11/23,农业部农业农村部单一来源采购非洲猪瘟防控技术集成有关工作征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181123_11175216.htm
2018/11/23,中国科学院中国科学院文献情报中心单一来源采购ACM数据库等征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181123_11173703.htm
2018/11/23,中国科学院中国科学院文献情报中心单一来源采购CNKI社科全文文献数据库等征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181123_11173594.htm
2018/11/23,外交部单一来源采购采购紧急避难安全舱征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181123_11173528.htm
2018/11/21,教育部武汉大学单一来源采购透射电镜直接电子探测相机征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181121_11160796.htm
2018/11/21,海关总署单一来源采购CT型行包/货物智审系统征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181121_11156850.htm
2018/11/20,教育部教材局单一来源采购大中小学课程教材研究监测评估组织工作征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181120_11151629.htm
2018/11/20,卫生和计划生育委员会吉林大学第一医院单一来源采购内窥镜手术器械控制系统征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181120_11149415.htm
2018/11/20,中国证券监督管理委员会浙江监管局单一来源采购房屋租赁项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181120_11148804.htm
2018/11/20,海关总署单一来源采购同方威视技术股份有限公司征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181120_11148108.htm
2018/11/20,中国日报社单一来源采购中国日报社全媒体综合业务平台升级改造（三期）项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181120_11145751.htm
2018/11/19,中国民用航空局中国民用航空局清算中心单一来源采购政府采购机票管理网站电话客服项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181119_11141021.htm
2018/11/19,中华人民共和国公安部中华人民共和国公安部装备财务局单一来源采购有毒有害探测器项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181119_11139147.htm
2018/11/19,国家质量监督检验检疫总局中国特种设备检测研究院单一来源采购长管拖车钢瓶专用自动超声波、磁粉检测设备征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181119_11138384.htm
2018/11/19,中国证监会中国证券监督管理委员会广东监管局单一来源采购中国证券监督管理委员会广东监管局办公楼物业管理服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181119_11137579.htm
2018/11/16,教育部清华大学单一来源采购纳米离子减薄仪征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181116_11127302.htm
2018/11/16,教育部南开大学单一来源采购物理科学学院高重频飞秒激光器征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181116_11124878.htm
2018/11/16,教育部南开大学单一来源采购物理科学学院条纹相机征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181116_11124877.htm
2018/11/15,教育部复旦大学单一来源采购Wiley电子图书（2015-2018）征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181115_11114359.htm
2018/11/15,国家体育总局体育彩票管理中心单一来源采购红帽操作系统（RedhatLinux）征求意见公示,http://www.ccgp.gov.cn/eadylynotice/201811/t20181115_11114357.htm
